Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Months,Sales,City,Time (Hour),Minutes,Grouped Products
180422,USB-C Charging Cable,2,11.95,2019-04-10 16:02:00,"755 Ridge St, San Francisco, CA 94016",4,23.9, San Francisco (CA),16,2,"Google Phone,USB-C Charging Cable"
180456,Apple Airpods Headphones,1,150.0,2019-04-28 13:36:00,"900 Highland St, Portland, OR 97035",4,150.0, Portland (OR),13,36,"iPhone,Apple Airpods Headphones"
180467,USB-C Charging Cable,1,11.95,2019-04-03 22:32:00,"570 River St, Los Angeles, CA 90001",4,11.95, Los Angeles (CA),22,32,"Apple Airpods Headphones,USB-C Charging Cable"
180514,iPhone,1,700.0,2019-04-15 16:28:00,"958 1st St, Portland, OR 97035",4,700.0, Portland (OR),16,28,"Wired Headphones,iPhone"
180515,Apple Airpods Headphones,1,150.0,2019-04-29 09:21:00,"858 West St, New York City, NY 10001",4,150.0, New York City (NY),9,21,"27in 4K Gaming Monitor,Apple Airpods Headphones"
180523,Lightning Charging Cable,1,14.95,2019-04-09 13:24:00,"591 Lake St, Dallas, TX 75001",4,14.95, Dallas (TX),13,24,"iPhone,Lightning Charging Cable"
180532,Lightning Charging Cable,1,14.95,2019-04-18 11:31:00,"865 River St, Los Angeles, CA 90001",4,14.95, Los Angeles (CA),11,31,"iPhone,Lightning Charging Cable"
180558,Vareebadd Phone,1,400.0,2019-04-03 12:31:00,"386 Hickory St, Los Angeles, CA 90001",4,400.0, Los Angeles (CA),12,31,"27in 4K Gaming Monitor,Vareebadd Phone"
180576,Lightning Charging Cable,1,14.95,2019-04-18 17:23:00,"431 Park St, Dallas, TX 75001",4,14.95, Dallas (TX),17,23,"Lightning Charging Cable,Lightning Charging Cable"
180627,Lightning Charging Cable,1,14.95,2019-04-11 19:46:00,"888 4th St, New York City, NY 10001",4,14.95, New York City (NY),19,46,"iPhone,Lightning Charging Cable"
180631,Lightning Charging Cable,1,14.95,2019-04-25 18:21:00,"117 5th St, Seattle, WA 98101",4,14.95, Seattle (WA),18,21,"AA Batteries (4-pack),Lightning Charging Cable"
180651,AA Batteries (4-pack),3,3.84,2019-04-20 17:11:00,"309 14th St, San Francisco, CA 94016",4,11.52, San Francisco (CA),17,11,"Wired Headphones,AA Batteries (4-pack)"
180652,USB-C Charging Cable,1,11.95,2019-04-10 15:09:00,"623 9th St, New York City, NY 10001",4,11.95, New York City (NY),15,9,"Google Phone,USB-C Charging Cable"
180671,Apple Airpods Headphones,1,150.0,2019-04-18 18:48:00,"605 4th St, Los Angeles, CA 90001",4,150.0, Los Angeles (CA),18,48,"Wired Headphones,Apple Airpods Headphones"
180676,27in FHD Monitor,1,149.99,2019-04-28 19:51:00,"406 Maple St, Los Angeles, CA 90001",4,149.99, Los Angeles (CA),19,51,"Apple Airpods Headphones,27in FHD Monitor"
180723,USB-C Charging Cable,1,11.95,2019-04-20 16:54:00,"405 Center St, Los Angeles, CA 90001",4,11.95, Los Angeles (CA),16,54,"Google Phone,USB-C Charging Cable,Bose SoundSport Headphones"
180723,Bose SoundSport Headphones,1,99.99,2019-04-20 16:54:00,"405 Center St, Los Angeles, CA 90001",4,99.99, Los Angeles (CA),16,54,"Google Phone,USB-C Charging Cable,Bose SoundSport Headphones"
180746,AAA Batteries (4-pack),1,2.99,2019-04-30 12:05:00,"398 West St, New York City, NY 10001",4,2.99, New York City (NY),12,5,"AAA Batteries (4-pack),AAA Batteries (4-pack)"
180797,27in 4K Gaming Monitor,1,389.99,2019-04-17 12:02:00,"945 11th St, New York City, NY 10001",4,389.99, New York City (NY),12,2,"AAA Batteries (4-pack),27in 4K Gaming Monitor"
180814,USB-C Charging Cable,1,11.95,2019-04-18 15:35:00,"684 Lakeview St, New York City, NY 10001",4,11.95, New York City (NY),15,35,"Vareebadd Phone,USB-C Charging Cable"
180817,Lightning Charging Cable,1,14.95,2019-04-13 18:33:00,"563 13th St, Los Angeles, CA 90001",4,14.95, Los Angeles (CA),18,33,"Lightning Charging Cable,Lightning Charging Cable"
180830,AAA Batteries (4-pack),1,2.99,2019-04-13 12:04:00,"459 5th St, Seattle, WA 98101",4,2.99, Seattle (WA),12,4,"Apple Airpods Headphones,AAA Batteries (4-pack)"
180857,AA Batteries (4-pack),1,3.84,2019-04-22 13:07:00,"392 Jackson St, Dallas, TX 75001",4,3.84, Dallas (TX),13,7,"Bose SoundSport Headphones,AA Batteries (4-pack)"
180874,Bose SoundSport Headphones,1,99.99,2019-04-01 19:36:00,"191 Forest St, Boston, MA 02215",4,99.99, Boston (MA),19,36,"Google Phone,Bose SoundSport Headphones"
180884,Lightning Charging Cable,1,14.95,2019-04-14 23:36:00,"1 Hickory St, Atlanta, GA 30301",4,14.95, Atlanta (GA),23,36,"iPhone,Lightning Charging Cable,Wired Headphones"
180884,Wired Headphones,1,11.99,2019-04-14 23:36:00,"1 Hickory St, Atlanta, GA 30301",4,11.99, Atlanta (GA),23,36,"iPhone,Lightning Charging Cable,Wired Headphones"
180907,Wired Headphones,1,11.99,2019-04-30 10:49:00,"138 8th St, Seattle, WA 98101",4,11.99, Seattle (WA),10,49,"iPhone,Wired Headphones"
180911,Wired Headphones,1,11.99,2019-04-17 14:37:00,"821 Main St, Austin, TX 73301",4,11.99, Austin (TX),14,37,"iPhone,Wired Headphones"
180915,Lightning Charging Cable,1,14.95,2019-04-06 01:11:00,"157 Center St, Boston, MA 02215",4,14.95, Boston (MA),1,11,"iPhone,Lightning Charging Cable"
180979,LG Dryer,1,600.0,2019-04-19 23:39:00,"517 8th St, Los Angeles, CA 90001",4,600.0, Los Angeles (CA),23,39,"Lightning Charging Cable,LG Dryer"
181009,Bose SoundSport Headphones,1,99.99,2019-04-25 19:41:00,"881 River St, Seattle, WA 98101",4,99.99, Seattle (WA),19,41,"Apple Airpods Headphones,Bose SoundSport Headphones"
181022,USB-C Charging Cable,1,11.95,2019-04-06 19:22:00,"66 10th St, San Francisco, CA 94016",4,11.95, San Francisco (CA),19,22,"Google Phone,USB-C Charging Cable"
181027,Lightning Charging Cable,1,14.95,2019-04-02 19:08:00,"112 Lake St, New York City, NY 10001",4,14.95, New York City (NY),19,8,"iPhone,Lightning Charging Cable"
181063,Google Phone,1,600.0,2019-04-10 17:01:00,"547 Jefferson St, Los Angeles, CA 90001",4,600.0, Los Angeles (CA),17,1,"AAA Batteries (4-pack),Google Phone"
181069,34in Ultrawide Monitor,1,379.99,2019-04-27 21:01:00,"668 Park St, San Francisco, CA 94016",4,379.99, San Francisco (CA),21,1,"Macbook Pro Laptop,34in Ultrawide Monitor"
181084,Flatscreen TV,1,300.0,2019-04-07 21:36:00,"1 Walnut St, Boston, MA 02215",4,300.0, Boston (MA),21,36,"Flatscreen TV,Flatscreen TV"
181096,USB-C Charging Cable,1,11.95,2019-04-19 11:32:00,"483 Spruce St, San Francisco, CA 94016",4,11.95, San Francisco (CA),11,32,"AA Batteries (4-pack),USB-C Charging Cable"
181125,Bose SoundSport Headphones,1,99.99,2019-04-19 09:54:00,"743 Adams St, San Francisco, CA 94016",4,99.99, San Francisco (CA),9,54,"20in Monitor,Bose SoundSport Headphones"
181131,USB-C Charging Cable,1,11.95,2019-04-14 15:36:00,"933 Hickory St, Dallas, TX 75001",4,11.95, Dallas (TX),15,36,"AAA Batteries (4-pack),USB-C Charging Cable"
181177,Lightning Charging Cable,1,14.95,2019-04-01 13:13:00,"244 Maple St, Portland, OR 97035",4,14.95, Portland (OR),13,13,"iPhone,Lightning Charging Cable,Vareebadd Phone"
181177,Vareebadd Phone,1,400.0,2019-04-01 13:13:00,"244 Maple St, Portland, OR 97035",4,400.0, Portland (OR),13,13,"iPhone,Lightning Charging Cable,Vareebadd Phone"
181180,USB-C Charging Cable,1,11.95,2019-04-30 11:11:00,"473 Madison St, New York City, NY 10001",4,11.95, New York City (NY),11,11,"Vareebadd Phone,USB-C Charging Cable"
181211,Wired Headphones,1,11.99,2019-04-26 19:34:00,"849 Hill St, Seattle, WA 98101",4,11.99, Seattle (WA),19,34,"Vareebadd Phone,Wired Headphones"
181220,Apple Airpods Headphones,1,150.0,2019-04-19 17:24:00,"598 12th St, Austin, TX 73301",4,150.0, Austin (TX),17,24,"27in 4K Gaming Monitor,Apple Airpods Headphones"
181246,Wired Headphones,1,11.99,2019-04-09 13:58:00,"342 Hickory St, San Francisco, CA 94016",4,11.99, San Francisco (CA),13,58,"Wired Headphones,Wired Headphones"
181257,Wired Headphones,1,11.99,2019-04-14 02:08:00,"175 Park St, Atlanta, GA 30301",4,11.99, Atlanta (GA),2,8,"iPhone,Wired Headphones"
181262,Google Phone,1,600.0,2019-04-23 19:39:00,"94 Elm St, Boston, MA 02215",4,600.0, Boston (MA),19,39,"AAA Batteries (4-pack),Google Phone"
181266,Wired Headphones,1,11.99,2019-04-27 13:19:00,"624 Madison St, Boston, MA 02215",4,11.99, Boston (MA),13,19,"iPhone,Wired Headphones"
181315,USB-C Charging Cable,1,11.95,2019-04-28 18:50:00,"123 8th St, San Francisco, CA 94016",4,11.95, San Francisco (CA),18,50,"Google Phone,USB-C Charging Cable"
181327,AAA Batteries (4-pack),3,2.99,2019-04-05 14:49:00,"575 Madison St, Portland, OR 97035",4,8.97, Portland (OR),14,49,"27in FHD Monitor,AAA Batteries (4-pack)"
181328,USB-C Charging Cable,1,11.95,2019-04-14 19:42:00,"23 Highland St, Los Angeles, CA 90001",4,11.95, Los Angeles (CA),19,42,"AAA Batteries (4-pack),USB-C Charging Cable"
181370,USB-C Charging Cable,1,11.95,2019-04-19 15:43:00,"785 11th St, Atlanta, GA 30301",4,11.95, Atlanta (GA),15,43,"iPhone,USB-C Charging Cable"
181392,USB-C Charging Cable,1,11.95,2019-04-19 21:26:00,"234 Spruce St, San Francisco, CA 94016",4,11.95, San Francisco (CA),21,26,"Vareebadd Phone,USB-C Charging Cable"
181402,AAA Batteries (4-pack),1,2.99,2019-04-14 21:49:00,"376 Elm St, Boston, MA 02215",4,2.99, Boston (MA),21,49,"AA Batteries (4-pack),AAA Batteries (4-pack)"
181412,USB-C Charging Cable,1,11.95,2019-04-23 20:18:00,"660 River St, Austin, TX 73301",4,11.95, Austin (TX),20,18,"Vareebadd Phone,USB-C Charging Cable"
181419,34in Ultrawide Monitor,1,379.99,2019-04-04 17:31:00,"524 Cherry St, Portland, OR 97035",4,379.99, Portland (OR),17,31,"Apple Airpods Headphones,34in Ultrawide Monitor"
181435,AA Batteries (4-pack),1,3.84,2019-04-22 18:16:00,"824 North St, New York City, NY 10001",4,3.84, New York City (NY),18,16,"AAA Batteries (4-pack),AA Batteries (4-pack)"
181476,Wired Headphones,1,11.99,2019-04-02 22:19:00,"2 Jackson St, Dallas, TX 75001",4,11.99, Dallas (TX),22,19,"Vareebadd Phone,Wired Headphones"
181515,Wired Headphones,1,11.99,2019-04-01 13:03:00,"832 7th St, New York City, NY 10001",4,11.99, New York City (NY),13,3,"Google Phone,Wired Headphones"
181557,USB-C Charging Cable,1,11.95,2019-04-26 19:51:00,"427 West St, San Francisco, CA 94016",4,11.95, San Francisco (CA),19,51,"Google Phone,USB-C Charging Cable"
181660,Bose SoundSport Headphones,1,99.99,2019-04-14 20:36:00,"526 Main St, Boston, MA 02215",4,99.99, Boston (MA),20,36,"AAA Batteries (4-pack),Bose SoundSport Headphones"
181697,USB-C Charging Cable,1,11.95,2019-04-08 16:06:00,"834 Cherry St, San Francisco, CA 94016",4,11.95, San Francisco (CA),16,6,"Google Phone,USB-C Charging Cable"
181807,Lightning Charging Cable,2,14.95,2019-04-07 16:36:00,"73 South St, San Francisco, CA 94016",4,29.9, San Francisco (CA),16,36,"iPhone,Lightning Charging Cable"
181819,Wired Headphones,1,11.99,2019-04-26 05:43:00,"27 Maple St, Portland, OR 97035",4,11.99, Portland (OR),5,43,"Vareebadd Phone,Wired Headphones"
181823,AAA Batteries (4-pack),3,2.99,2019-04-18 20:10:00,"503 6th St, Dallas, TX 75001",4,8.97, Dallas (TX),20,10,"Bose SoundSport Headphones,AAA Batteries (4-pack)"
181843,Apple Airpods Headphones,1,150.0,2019-04-12 11:20:00,"9 Madison St, Atlanta, GA 30301",4,150.0, Atlanta (GA),11,20,"iPhone,Apple Airpods Headphones"
181862,Apple Airpods Headphones,1,150.0,2019-04-20 10:39:00,"812 South St, Seattle, WA 98101",4,150.0, Seattle (WA),10,39,"iPhone,Apple Airpods Headphones"
181904,Lightning Charging Cable,1,14.95,2019-04-15 11:26:00,"502 Cedar St, Boston, MA 02215",4,14.95, Boston (MA),11,26,"iPhone,Lightning Charging Cable"
181917,USB-C Charging Cable,2,11.95,2019-04-10 12:24:00,"899 Main St, Portland, OR 97035",4,23.9, Portland (OR),12,24,"Google Phone,USB-C Charging Cable"
181936,Lightning Charging Cable,1,14.95,2019-04-27 10:21:00,"368 Cedar St, San Francisco, CA 94016",4,14.95, San Francisco (CA),10,21,"iPhone,Lightning Charging Cable"
181941,Lightning Charging Cable,1,14.95,2019-04-01 12:32:00,"738 Lincoln St, Los Angeles, CA 90001",4,14.95, Los Angeles (CA),12,32,"Wired Headphones,Lightning Charging Cable"
181979,USB-C Charging Cable,1,11.95,2019-04-08 11:04:00,"242 Church St, Boston, MA 02215",4,11.95, Boston (MA),11,4,"Vareebadd Phone,USB-C Charging Cable"
181999,Wired Headphones,1,11.99,2019-04-06 07:17:00,"966 Lincoln St, New York City, NY 10001",4,11.99, New York City (NY),7,17,"Apple Airpods Headphones,Wired Headphones"
182024,Bose SoundSport Headphones,1,99.99,2019-04-19 22:50:00,"741 1st St, San Francisco, CA 94016",4,99.99, San Francisco (CA),22,50,"Google Phone,Bose SoundSport Headphones"
182027,Apple Airpods Headphones,1,150.0,2019-04-07 08:28:00,"335 6th St, Seattle, WA 98101",4,150.0, Seattle (WA),8,28,"AA Batteries (4-pack),Apple Airpods Headphones"
182043,Wired Headphones,1,11.99,2019-04-16 22:16:00,"348 Highland St, San Francisco, CA 94016",4,11.99, San Francisco (CA),22,16,"34in Ultrawide Monitor,Wired Headphones"
182060,Lightning Charging Cable,1,14.95,2019-04-02 20:00:00,"763 Adams St, San Francisco, CA 94016",4,14.95, San Francisco (CA),20,0,"iPhone,Lightning Charging Cable"
182077,AAA Batteries (4-pack),1,2.99,2019-04-13 22:08:00,"730 4th St, New York City, NY 10001",4,2.99, New York City (NY),22,8,"AAA Batteries (4-pack),AAA Batteries (4-pack)"
182087,27in FHD Monitor,1,149.99,2019-04-12 19:13:00,"892 12th St, Austin, TX 73301",4,149.99, Austin (TX),19,13,"AAA Batteries (4-pack),27in FHD Monitor"
182093,AAA Batteries (4-pack),3,2.99,2019-04-18 11:48:00,"356 Pine St, Los Angeles, CA 90001",4,8.97, Los Angeles (CA),11,48,"Bose SoundSport Headphones,AAA Batteries (4-pack)"
182099,USB-C Charging Cable,1,11.95,2019-04-02 18:13:00,"192 14th St, Atlanta, GA 30301",4,11.95, Atlanta (GA),18,13,"Google Phone,USB-C Charging Cable"
182100,AAA Batteries (4-pack),1,2.99,2019-04-11 20:27:00,"377 2nd St, Seattle, WA 98101",4,2.99, Seattle (WA),20,27,"Lightning Charging Cable,AAA Batteries (4-pack)"
182125,Lightning Charging Cable,1,14.95,2019-04-02 18:24:00,"757 10th St, Boston, MA 02215",4,14.95, Boston (MA),18,24,"iPhone,Lightning Charging Cable"
182136,Lightning Charging Cable,1,14.95,2019-04-10 11:40:00,"306 Cherry St, Boston, MA 02215",4,14.95, Boston (MA),11,40,"20in Monitor,Lightning Charging Cable"
182147,USB-C Charging Cable,2,11.95,2019-04-06 13:31:00,"967 Johnson St, Portland, ME 04101",4,23.9, Portland (ME),13,31,"Vareebadd Phone,USB-C Charging Cable"
182158,ThinkPad Laptop,1,999.99,2019-04-26 17:11:00,"471 Cherry St, San Francisco, CA 94016",4,999.99, San Francisco (CA),17,11,"Bose SoundSport Headphones,ThinkPad Laptop"
182168,Apple Airpods Headphones,1,150.0,2019-04-27 10:48:00,"646 10th St, New York City, NY 10001",4,150.0, New York City (NY),10,48,"AA Batteries (4-pack),Apple Airpods Headphones"
182176,AA Batteries (4-pack),1,3.84,2019-04-11 18:24:00,"905 Johnson St, Boston, MA 02215",4,3.84, Boston (MA),18,24,"USB-C Charging Cable,AA Batteries (4-pack)"
182215,Bose SoundSport Headphones,1,99.99,2019-04-05 23:33:00,"640 Madison St, San Francisco, CA 94016",4,99.99, San Francisco (CA),23,33,"27in FHD Monitor,Bose SoundSport Headphones"
182240,Lightning Charging Cable,1,14.95,2019-04-27 18:56:00,"772 5th St, New York City, NY 10001",4,14.95, New York City (NY),18,56,"iPhone,Lightning Charging Cable"
182374,Apple Airpods Headphones,1,150.0,2019-04-02 00:00:00,"414 5th St, Portland, OR 97035",4,150.0, Portland (OR),0,0,"iPhone,Apple Airpods Headphones"
182385,Apple Airpods Headphones,1,150.0,2019-04-30 01:03:00,"858 Maple St, Los Angeles, CA 90001",4,150.0, Los Angeles (CA),1,3,"AA Batteries (4-pack),Apple Airpods Headphones"
182386,USB-C Charging Cable,1,11.95,2019-04-18 17:35:00,"626 South St, Austin, TX 73301",4,11.95, Austin (TX),17,35,"AA Batteries (4-pack),USB-C Charging Cable"
182420,Apple Airpods Headphones,1,150.0,2019-04-08 12:55:00,"253 River St, Atlanta, GA 30301",4,150.0, Atlanta (GA),12,55,"iPhone,Apple Airpods Headphones"
182428,USB-C Charging Cable,1,11.95,2019-04-16 15:18:00,"510 Wilson St, Boston, MA 02215",4,11.95, Boston (MA),15,18,"Google Phone,USB-C Charging Cable"
182443,Lightning Charging Cable,1,14.95,2019-04-30 11:06:00,"386 1st St, Dallas, TX 75001",4,14.95, Dallas (TX),11,6,"iPhone,Lightning Charging Cable"
182501,USB-C Charging Cable,1,11.95,2019-04-18 14:43:00,"953 5th St, Portland, OR 97035",4,11.95, Portland (OR),14,43,"Google Phone,USB-C Charging Cable"
182523,Lightning Charging Cable,1,14.95,2019-04-24 21:16:00,"990 River St, Boston, MA 02215",4,14.95, Boston (MA),21,16,"iPhone,Lightning Charging Cable,Lightning Charging Cable"
182523,Lightning Charging Cable,1,14.95,2019-04-24 21:16:00,"990 River St, Boston, MA 02215",4,14.95, Boston (MA),21,16,"iPhone,Lightning Charging Cable,Lightning Charging Cable"
182530,Lightning Charging Cable,1,14.95,2019-04-04 09:11:00,"485 North St, Los Angeles, CA 90001",4,14.95, Los Angeles (CA),9,11,"iPhone,Lightning Charging Cable"
182568,Apple Airpods Headphones,1,150.0,2019-04-26 20:34:00,"641 River St, New York City, NY 10001",4,150.0, New York City (NY),20,34,"iPhone,Apple Airpods Headphones"
182643,Wired Headphones,1,11.99,2019-04-15 14:14:00,"132 Jefferson St, San Francisco, CA 94016",4,11.99, San Francisco (CA),14,14,"iPhone,Wired Headphones"
182668,AAA Batteries (4-pack),1,2.99,2019-04-30 19:58:00,"814 10th St, Boston, MA 02215",4,2.99, Boston (MA),19,58,"Apple Airpods Headphones,AAA Batteries (4-pack)"
182692,Lightning Charging Cable,1,14.95,2019-04-11 17:48:00,"913 Johnson St, New York City, NY 10001",4,14.95, New York City (NY),17,48,"AA Batteries (4-pack),Lightning Charging Cable"
182707,Apple Airpods Headphones,1,150.0,2019-04-09 12:55:00,"996 North St, Atlanta, GA 30301",4,150.0, Atlanta (GA),12,55,"AA Batteries (4-pack),Apple Airpods Headphones"
182713,Macbook Pro Laptop,1,1700.0,2019-04-15 17:15:00,"960 Pine St, San Francisco, CA 94016",4,1700.0, San Francisco (CA),17,15,"20in Monitor,Macbook Pro Laptop"
182721,Lightning Charging Cable,1,14.95,2019-04-10 22:16:00,"164 10th St, Los Angeles, CA 90001",4,14.95, Los Angeles (CA),22,16,"iPhone,Lightning Charging Cable"
182731,Wired Headphones,2,11.99,2019-04-30 11:40:00,"600 Highland St, Dallas, TX 75001",4,23.98, Dallas (TX),11,40,"iPhone,Wired Headphones"
182735,Wired Headphones,1,11.99,2019-04-27 15:52:00,"220 7th St, New York City, NY 10001",4,11.99, New York City (NY),15,52,"AAA Batteries (4-pack),Wired Headphones"
182752,27in FHD Monitor,1,149.99,2019-04-21 14:33:00,"723 West St, Boston, MA 02215",4,149.99, Boston (MA),14,33,"Bose SoundSport Headphones,27in FHD Monitor"
182756,Wired Headphones,1,11.99,2019-04-20 13:50:00,"14 4th St, Los Angeles, CA 90001",4,11.99, Los Angeles (CA),13,50,"Apple Airpods Headphones,Wired Headphones"
182766,Wired Headphones,1,11.99,2019-04-24 22:21:00,"321 6th St, New York City, NY 10001",4,11.99, New York City (NY),22,21,"Google Phone,Wired Headphones"
182776,USB-C Charging Cable,1,11.95,2019-04-13 16:46:00,"948 5th St, San Francisco, CA 94016",4,11.95, San Francisco (CA),16,46,"Google Phone,USB-C Charging Cable"
182809,AA Batteries (4-pack),2,3.84,2019-04-10 18:15:00,"858 Meadow St, Portland, OR 97035",4,7.68, Portland (OR),18,15,"Macbook Pro Laptop,AA Batteries (4-pack)"
182846,Lightning Charging Cable,1,14.95,2019-04-04 16:12:00,"422 Washington St, Atlanta, GA 30301",4,14.95, Atlanta (GA),16,12,"iPhone,Lightning Charging Cable"
182852,Lightning Charging Cable,1,14.95,2019-04-27 15:32:00,"470 Johnson St, New York City, NY 10001",4,14.95, New York City (NY),15,32,"AA Batteries (4-pack),Lightning Charging Cable"
182891,Bose SoundSport Headphones,1,99.99,2019-04-24 17:54:00,"150 Chestnut St, Los Angeles, CA 90001",4,99.99, Los Angeles (CA),17,54,"27in 4K Gaming Monitor,Bose SoundSport Headphones"
182892,AAA Batteries (4-pack),1,2.99,2019-04-28 01:53:00,"336 9th St, Boston, MA 02215",4,2.99, Boston (MA),1,53,"USB-C Charging Cable,AAA Batteries (4-pack)"
182901,USB-C Charging Cable,1,11.95,2019-04-23 18:22:00,"728 Meadow St, Austin, TX 73301",4,11.95, Austin (TX),18,22,"Google Phone,USB-C Charging Cable"
182904,Lightning Charging Cable,1,14.95,2019-04-09 22:15:00,"410 Wilson St, Atlanta, GA 30301",4,14.95, Atlanta (GA),22,15,"Lightning Charging Cable,Lightning Charging Cable"
182905,Google Phone,1,600.0,2019-04-22 20:30:00,"394 Spruce St, Seattle, WA 98101",4,600.0, Seattle (WA),20,30,"Lightning Charging Cable,Google Phone"
182908,USB-C Charging Cable,1,11.95,2019-04-19 17:40:00,"452 Highland St, New York City, NY 10001",4,11.95, New York City (NY),17,40,"Google Phone,USB-C Charging Cable,Wired Headphones"
182908,Wired Headphones,1,11.99,2019-04-19 17:40:00,"452 Highland St, New York City, NY 10001",4,11.99, New York City (NY),17,40,"Google Phone,USB-C Charging Cable,Wired Headphones"
